timestamp,rps,p95,http_5xx_rate,cpu,cpu_sat,cpu_pct,experiment_id,action_label
1763816237,229.2847226963428,0.0047981000601564,0.0,0.160124532413386,0.5337484413779534,53.37484413779534,exp0_v2,no_action
1763816242,229.2847226963428,0.0047981000601564,0.0,0.1637952770837118,0.5459842569457061,54.59842569457061,exp0_v2,no_action
1763816247,243.4663307993343,0.004794289044289,0.0,0.1703068565414675,0.5676895218048916,56.768952180489165,exp0_v2,no_action
1763816252,243.46633079933423,0.004794289044289,0.0,0.1579203418050705,0.526401139350235,52.6401139350235,exp0_v2,no_action
1763816257,243.46633079933423,0.004794289044289,0.0,0.1744685739400127,0.5815619131333757,58.156191313337565,exp0_v2,no_action
1763816262,250.4329442457774,0.0047688441078351,0.0,0.1591596870228529,0.5305322900761764,53.053229007617645,exp0_v2,no_action
1763816267,250.4329442457774,0.0047688441078351,0.0,0.162437072481604,0.5414569082720133,54.145690827201335,exp0_v2,no_action
1763816272,266.08837359316914,0.0047737545681861,0.0,0.1807066678337099,0.6023555594456996,60.23555594456996,exp0_v2,no_action
1763816277,269.4220082345265,0.0047643228076053,0.0,0.1807066678337099,0.6023555594456996,60.23555594456996,exp0_v2,no_action
1763816282,269.4220082345265,0.0047643228076053,0.0,0.1806300697665069,0.602100232555023,60.2100232555023,exp0_v2,no_action
1763816287,288.49712343976046,0.004765561015561,0.0,0.1929240030292723,0.6430800100975743,64.30800100975743,exp0_v2,no_action
1763816292,302.0587242659467,0.0047691833071572,0.0,0.2059320438142289,0.6864401460474296,68.64401460474296,exp0_v2,no_action
1763816297,302.0587242659467,0.0047691833071572,0.0,0.2059320438142289,0.6864401460474296,68.64401460474296,exp0_v2,no_action
1763816302,315.8109209453952,0.0047640873550822,0.0,0.2137127332619511,0.7123757775398369,71.2375777539837,exp0_v2,auto_scale
1763816307,339.21086203754334,0.004767610380856,0.0,0.2204830466919147,0.7349434889730491,73.4943488973049,exp0_v2,auto_scale
1763816312,339.21086203754334,0.004767610380856,0.0,0.2285115921254511,0.7617053070848371,76.17053070848371,exp0_v2,auto_scale
1763816317,340.6852757402879,0.0047637701804368,0.0,0.2307305134496948,0.7691017114989828,76.91017114989828,exp0_v2,auto_scale
1763816322,349.26884139482564,0.0047573543642345,0.0,0.2301398000361739,0.7671326667872463,76.71326667872464,exp0_v2,auto_scale
1763816327,349.26884139482564,0.0047573543642345,0.0,0.2301398000361739,0.7671326667872463,76.71326667872464,exp0_v2,auto_scale
1763816332,381.2300683371298,0.0047736744130186,0.0,0.2158429313725831,0.7194764379086104,71.94764379086104,exp0_v2,auto_scale
1763816337,381.2300683371298,0.0047736744130186,0.0,0.2582992488221911,0.8609974960739702,86.09974960739703,exp0_v2,auto_scale
1763816342,381.2300683371298,0.0047736744130186,0.0,0.2582992488221911,0.8609974960739702,86.09974960739703,exp0_v2,auto_scale
1763816347,441.7197237283179,0.0047713854497083,0.0,0.2768849859287416,0.9229499530958054,92.29499530958054,exp0_v2,auto_scale
1763816352,441.7197237283179,0.0047713854497083,0.0,0.2885405752789966,0.9618019175966555,96.18019175966555,exp0_v2,auto_scale
1763816357,441.7197237283179,0.0047713854497083,0.0,0.3043346883710896,1.0144489612369654,101.44489612369654,exp0_v2,auto_scale
1763816362,512.8333599034366,0.0047724656434053,0.0,0.3035841824789923,1.0119472749299745,101.19472749299744,exp0_v2,auto_scale
1763816367,512.8333599034366,0.0047724656434053,0.0,0.3474643712827357,1.1582145709424525,115.82145709424525,exp0_v2,auto_scale
1763816372,512.8333599034366,0.0047724656434053,0.0,0.3474643712827356,1.158214570942452,115.8214570942452,exp0_v2,auto_scale
1763816377,544.5241683348703,0.0047574676264945,0.0,0.3235553022294805,1.0785176740982683,107.85176740982682,exp0_v2,auto_scale
1763816382,544.5241683348703,0.0047574676264945,0.0,0.3636433612471695,1.212144537490565,121.2144537490565,exp0_v2,auto_scale
1763816387,544.5241683348703,0.0047574676264945,0.0,0.3636433612471695,1.212144537490565,121.2144537490565,exp0_v2,auto_scale
1763816392,587.9030788850429,0.0047703259939313,0.0,0.3897216125404211,1.2990720418014037,129.90720418014035,exp0_v2,auto_scale
1763816397,587.9030788850429,0.0047703259939313,0.0,0.3613901105555854,1.2046337018519513,120.46337018519513,exp0_v2,auto_scale
1763816402,587.9030788850429,0.0047703259939313,0.0,0.4042755505583277,1.3475851685277591,134.7585168527759,exp0_v2,auto_scale
1763816407,645.8393769665053,0.0047676261487775,0.0,0.3819207886288549,1.2730692954295164,127.30692954295164,exp0_v2,auto_scale
1763816412,645.8393769665053,0.0047676261487775,0.0,0.4288000575259455,1.4293335250864851,142.9333525086485,exp0_v2,auto_scale
1763816417,645.8393769665053,0.0047676261487775,0.0,0.4056672092608352,1.3522240308694509,135.2224030869451,exp0_v2,auto_scale
1763816422,718.2880440972143,0.0047821489001692,0.0,0.4521132272195937,1.507044090731979,150.70440907319792,exp0_v2,auto_scale
1763816427,718.2880440972143,0.0047821489001692,0.0,0.4764392622041371,1.5881308740137905,158.81308740137905,exp0_v2,auto_scale
1763816432,718.2880440972143,0.0047821489001692,0.0,0.4807966773241359,1.602655591080453,160.2655591080453,exp0_v2,auto_scale
1763816437,737.6093950370088,0.0047718317195734,0.0,0.4842635366865707,1.6142117889552356,161.42117889552355,exp0_v2,auto_scale
1763816442,737.6093950370088,0.0047718317195734,0.0,0.4515442943043041,1.5051476476810137,150.51476476810137,exp0_v2,auto_scale
1763816447,737.6093950370088,0.0047718317195734,0.0,0.4834789351279893,1.611596450426631,161.1596450426631,exp0_v2,auto_scale
1763816452,746.5322432482087,0.0047783700563223,0.0,0.4893437456633566,1.6311458188778554,163.11458188778553,exp0_v2,auto_scale
1763816457,746.5322432482087,0.0047783700563223,0.0,0.4565597619969569,1.5218658733231898,152.186587332319,exp0_v2,auto_scale
1763816462,746.5322432482087,0.0047783700563223,0.0,0.4910087920104506,1.6366959733681687,163.66959733681688,exp0_v2,auto_scale
1763816467,736.2051512765719,0.0047752418983259,0.0,0.4917914005663079,1.6393046685543597,163.93046685543598,exp0_v2,auto_scale
1763816472,736.2051512765719,0.0047752418983259,0.0,0.4880475670252044,1.6268252234173481,162.68252234173482,exp0_v2,auto_scale
1763816477,736.2051512765719,0.0047752418983259,0.0,0.4852496443793231,1.6174988145977438,161.74988145977437,exp0_v2,auto_scale
1763816482,736.0536260572251,0.0047786232552419,0.0,0.4858238599613718,1.619412866537906,161.9412866537906,exp0_v2,auto_scale
1763816487,736.0536260572251,0.0047786232552419,0.0,0.4504507668627275,1.5015025562090918,150.15025562090918,exp0_v2,auto_scale
1763816492,736.0536260572251,0.0047786232552419,0.0,0.4959344009768747,1.6531146699229158,165.31146699229157,exp0_v2,auto_scale
1763816497,735.9186611481014,0.0047960311091907,0.0,0.4945786452890163,1.648595484296721,164.8595484296721,exp0_v2,auto_scale
1763816502,735.9186611481014,0.0047960311091907,0.0,0.4921580674763348,1.6405268915877826,164.05268915877826,exp0_v2,auto_scale
1763816507,735.9186611481014,0.0047960311091907,0.0,0.4865439856777085,1.6218132855923617,162.18132855923616,exp0_v2,auto_scale
1763816512,736.0311319057045,0.0047933616037008,0.0,0.4508051878932789,1.502683959644263,150.2683959644263,exp0_v2,auto_scale
1763816517,736.0311319057045,0.0047933616037008,0.0,0.490777916125379,1.6359263870845968,163.59263870845967,exp0_v2,auto_scale
1763816522,736.0311319057045,0.0047933616037008,0.0,0.4914440091307905,1.638146697102635,163.8146697102635,exp0_v2,auto_scale
1763816527,745.0690110691022,0.004795443323149,0.0,0.4904395677871306,1.6347985592904355,163.47985592904354,exp0_v2,auto_scale
1763816532,745.0690110691022,0.004795443323149,0.0,0.4458492535411124,1.4861641784703747,148.61641784703747,exp0_v2,auto_scale
1763816537,745.0690110691022,0.004795443323149,0.0,0.4818341098432577,1.6061136994775258,160.6113699477526,exp0_v2,auto_scale
1763816542,735.7195887421541,0.0047755556921941,0.0,0.4469096794300579,1.4896989314335263,148.96989314335264,exp0_v2,auto_scale
1763816547,735.7195887421541,0.0047755556921941,0.0,0.4861144148517335,1.6203813828391118,162.0381382839112,exp0_v2,auto_scale
1763816552,740.8231179326971,0.0047711038213627,0.0,0.488615273687731,1.6287175789591033,162.87175789591032,exp0_v2,auto_scale
1763816557,745.7515148753929,0.004766744834774,0.0,0.4886152736877309,1.628717578959103,162.87175789591032,exp0_v2,auto_scale
1763816562,745.7515148753931,0.004766744834774,0.0,0.4856651632516496,1.6188838775054988,161.88838775054987,exp0_v2,auto_scale
1763816567,741.1331261990866,0.0047661594336152,0.0,0.4841830875269535,1.6139436250898451,161.3943625089845,exp0_v2,auto_scale
1763816572,736.4620126437042,0.0047638250612745,0.0,0.4841830875269535,1.6139436250898451,161.3943625089845,exp0_v2,auto_scale
1763816577,736.4620126437042,0.0047638250612745,0.0,0.440958104345034,1.4698603478167802,146.98603478167803,exp0_v2,auto_scale
1763816582,741.099774205049,0.004763531209079,0.0,0.4845925690777018,1.6153085635923394,161.53085635923395,exp0_v2,auto_scale
1763816587,746.2645772594752,0.0047616264839064,0.0,0.4833696996976473,1.6112323323254911,161.12323323254913,exp0_v2,auto_scale
1763816592,746.2645772594751,0.0047616264839064,0.0,0.4834683440676284,1.6115611468920947,161.15611468920946,exp0_v2,auto_scale
1763816597,741.4606817873151,0.0047615563818311,0.0,0.4828102931343957,1.6093676437813191,160.93676437813193,exp0_v2,auto_scale
1763816602,736.5650657968733,0.0047628000979911,0.0,0.4828102931343958,1.6093676437813194,160.93676437813193,exp0_v2,auto_scale
1763816607,736.5650657968733,0.0047628000979911,0.0,0.483766283681406,1.61255427893802,161.255427893802,exp0_v2,auto_scale
1763816612,745.6569750233373,0.0047600287628897,0.0,0.483766283681406,1.61255427893802,161.255427893802,exp0_v2,auto_scale
1763816617,745.6569750233373,0.0047600287628897,0.0,0.483766283681406,1.61255427893802,161.255427893802,exp0_v2,auto_scale
1763816622,745.6569750233374,0.0047600287628897,0.0,0.483800665464369,1.61266888488123,161.26688848812302,exp0_v2,auto_scale
1763816627,735.6750922011333,0.0047715869311551,0.0,0.483800665464369,1.61266888488123,161.26688848812302,exp0_v2,auto_scale
1763816632,735.6750922011333,0.0047715869311551,0.0,0.483800665464369,1.61266888488123,161.26688848812302,exp0_v2,auto_scale
1763816637,735.6750922011333,0.0047715869311551,0.0,0.4816888757853997,1.6056295859513323,160.56295859513324,exp0_v2,auto_scale
1763816642,746.052001914181,0.0047692289999079,0.0,0.4819786199755123,1.6065953999183744,160.65953999183745,exp0_v2,auto_scale
1763816647,746.052001914181,0.0047692289999079,0.0,0.4837719143017371,1.6125730476724571,161.2573047672457,exp0_v2,auto_scale
1763816652,746.0520019141809,0.0047692289999079,0.0,0.4813891494661292,1.6046304982204307,160.46304982204308,exp0_v2,auto_scale
1763816657,737.2793587896253,0.0047714187116564,0.0,0.4853371262456705,1.6177904208189018,161.77904208189017,exp0_v2,auto_scale
1763816662,737.2793587896253,0.0047714187116564,0.0,0.4847352434879794,1.6157841449599315,161.57841449599314,exp0_v2,auto_scale
1763816667,737.2793587896253,0.0047714187116564,0.0,0.4866685275269947,1.6222284250899823,162.22284250899824,exp0_v2,auto_scale
1763816672,737.791286727457,0.0047868115139773,0.0,0.4868815412339528,1.6229384707798427,162.29384707798425,exp0_v2,auto_scale
1763816677,737.791286727457,0.0047868115139773,0.0,0.4462550897877382,1.4875169659591274,148.75169659591273,exp0_v2,auto_scale
