"timestamp","value"
1763840613,"0.025175622710799456"
1763840618,"0.026055670713805407"
1763840623,"0.028197613119181498"
1763840628,"0.0293952619157425"
1763840633,"0.03087961785569345"
1763840638,"0.03187280924804363"
1763840643,"0.034395090952420035"
1763840648,"0.03524682378938038"
1763840653,"0.03659141692311081"
1763840658,"0.03574004112915155"
1763840663,"0.03648064195887281"
1763840668,"0.03670904180154565"
1763840673,"0.036051139020447986"
1763840678,"0.036051139020447986"
1763840683,"0.03439011263526934"
1763840688,"0.033124819872029476"
1763840693,"0.033124819872029476"
1763840698,"0.030236982581349194"
1763840703,"0.03304266753734467"
1763840708,"0.03304266753734467"
1763840713,"0.034051103364859975"
1763840718,"0.035984758331295455"
1763840723,"0.035984758331295455"
1763840728,"0.03441913360959821"
1763840733,"0.037292864356269204"
1763840738,"0.037292864356269204"
1763840743,"0.03545291045508661"
1763840748,"0.03600549714201864"
1763840753,"0.03890791477120437"
1763840758,"0.03890791477120437"
1763840763,"0.036484806591012886"
1763840768,"0.03648480659101288"
1763840773,"0.0355744620085094"
1763840778,"0.0350993641872723"
1763840783,"0.0350993641872723"
1763840788,"0.03475145133068786"
1763840793,"0.032918582096155835"
1763840798,"0.032918582096155835"
1763840803,"0.032918582096155835"
1763840808,"0.033067970542696515"
1763840813,"0.033022427614710595"
1763840818,"0.0338146931501425"
1763840823,"0.034290770540656317"
1763840828,"0.034290770540656317"
1763840833,"0.03425247158690123"
1763840838,"0.03150728914041522"
1763840843,"0.03162768725167489"
1763840848,"0.030623690860194973"
1763840853,"0.030548272838397506"
1763840858,"0.032558929191439656"
1763840863,"0.03253780506683546"
1763840868,"0.0313204554685479"
1763840873,"0.02878080156247674"
1763840878,"0.029239025774327444"
1763840883,"0.03199103783448493"
1763840888,"0.03283847381987714"
1763840893,"0.034299941142653"
1763840898,"0.03485519392114575"
1763840903,"0.0348751448310442"
1763840908,"0.03586238528692848"
1763840913,"0.03559274496269615"
1763840918,"0.02977685540001241"
1763840923,"0.03396227233389491"
1763840928,"0.03606820248110961"
1763840933,"0.03606820248110961"
1763840938,"0.031833571117130165"
1763840943,"0.03458486086179554"
1763840948,"0.03442528914547807"
1763840953,"0.03440157482960539"
1763840958,"0.03440157482960539"
1763840963,"0.03126073721257802"
1763840968,"0.034554412876374396"
1763840973,"0.03433585819485944"
1763840978,"0.03198562100464676"
1763840983,"0.030341460930787004"
1763840988,"0.03581677366111319"
1763840993,"0.03563166134721057"
1763840998,"0.0359432562999816"
1763841003,"0.036062316809833475"
1763841008,"0.03196095861153766"
1763841013,"0.03406418836537298"
1763841018,"0.03375938993120343"
1763841023,"0.026584377706404483"
1763841028,"0.03156364252838948"
1763841033,"0.03202783670942249"
1763841038,"0.03205954367318778"
1763841043,"0.032168015880274375"
1763841048,"0.031162474746678565"
1763841053,"0.02929538414747129"
1763841058,"0.031812435573677814"
1763841063,"0.03168568473125381"
1763841068,"0.03173036561621627"
1763841073,"0.02954811438996073"
1763841078,"0.027051150527454666"
1763841083,"0.02915737985718725"
1763841088,"0.02915737985718725"
1763841093,"0.02940508297881006"
1763841098,"0.029500009738577693"
1763841103,"0.029500009738577693"
1763841108,"0.026421718067497595"
1763841113,"0.02890248285437304"
1763841118,"0.0284787306731466"
1763841123,"0.027786828795700234"
1763841128,"0.027786828795700234"
1763841133,"0.027786828795700234"
1763841138,"0.026650312759576914"
1763841143,"0.026050085336298386"
1763841148,"0.026026053550428523"
1763841153,"0.02155189122382431"
1763841158,"0.022879203864429702"
1763841163,"0.0251945504288335"
1763841168,"0.0251945504288335"
1763841173,"0.02540512751781233"
1763841178,"0.023460322012042144"
1763841183,"0.025255763026808077"
1763841188,"0.025255763026808077"
1763841193,"0.025672846227207648"
1763841198,"0.026368736833001817"
1763841203,"0.026368736833001824"
1763841208,"0.026575959345371998"
1763841213,"0.02617850652966397"
1763841218,"0.026532809351241367"
1763841223,"0.026733080134680322"
1763841228,"0.026568047039184833"
1763841233,"0.026568047039184826"
1763841238,"0.02137960761966201"
1763841243,"0.026086058690762345"
1763841248,"0.026086058690762345"
1763841253,"0.023903416718576875"
1763841258,"0.026591401573841544"
1763841263,"0.026591401573841544"
1763841268,"0.026591401573841544"
1763841273,"0.02681085332440384"
1763841278,"0.02681085332440384"
1763841283,"0.02682238490113078"
1763841288,"0.024494963828281462"
1763841293,"0.02739732963062526"
1763841298,"0.02739732963062526"
1763841303,"0.027790593074972766"
1763841308,"0.028157861313795503"
1763841313,"0.028157861313795506"
1763841318,"0.028840255408694112"
1763841323,"0.02875921169538937"
1763841328,"0.028546686616491734"
1763841333,"0.025651317384814184"
1763841338,"0.027984966146560358"
1763841343,"0.027939229453212196"
1763841348,"0.027939229453212196"
1763841353,"0.025786062504915087"
1763841358,"0.02753958041208822"
1763841363,"0.02753958041208822"
1763841368,"0.02515952522781277"
1763841373,"0.027942185387487106"
1763841378,"0.02790622317151752"
1763841383,"0.02785655096206692"
1763841388,"0.027942857557164053"
1763841393,"0.02796789735845391"
1763841398,"0.023268211708937586"
1763841403,"0.028155804889031643"
1763841408,"0.028155804889031643"
1763841413,"0.028839625372715186"
1763841418,"0.029145843753168213"
1763841423,"0.026992499933960454"
1763841428,"0.029222174800710057"
1763841433,"0.029661315726358193"
1763841438,"0.02980694924577988"
1763841443,"0.02739499373565324"
1763841448,"0.030100069461741905"
1763841453,"0.030100069461741905"
1763841458,"0.028978734584622728"
1763841463,"0.028465034349939865"
1763841468,"0.02859960262324141"
1763841473,"0.028571833085921025"
1763841478,"0.028450808534749503"
1763841483,"0.028450808534749503"
